CustomerID,purchase_cnt,item_cnt,recency,user_total,user_average,unique_products,average_interval
17692,5,618,2011-08-04,718,143.6,1,0
17400,5,1088,2011-08-05,2098,419.6,1,0
17457,5,826,2011-08-05,1738,347.6,1,0
13162,5,1663,2011-08-09,1645,329,1,0
13217,5,114,2011-08-09,134,26.8,1,0
16755,5,1052,2011-08-17,1463,292.6,1,0
15938,5,240,2011-08-19,405,81,1,0
17869,5,111,2011-08-24,428,85.6,1,0
15812,5,922,2011-08-24,1801,360.2,1,0
16859,5,656,2011-08-25,473,94.6,1,0
16503,5,567,2011-08-25,1421,284.2,1,0
15569,5,666,2011-08-28,1376,275.2,1,0
15095,5,1077,2011-08-28,1365,273,1,0
16456,5,1146,2011-09-01,2152,430.4,1,0
16092,5,602,2011-09-02,779,155.8,1,0
17774,5,507,2011-09-04,1204,240.8,1,0
12502,5,794,2011-09-05,2996,599.2,1,0
13748,5,439,2011-09-05,948,189.6,1,0
16172,5,787,2011-09-05,1140,228,1,0
18093,5,1381,2011-09-07,2083,416.6,1,0
14837,5,1430,2011-09-11,1641,328.2,1,0
12924,5,479,2011-09-12,922,184.4,1,0
14276,5,723,2011-09-12,1019,203.8,1,0
16209,5,1179,2011-09-12,2263,452.6,1,0
12616,5,269,2011-09-15,585,117,1,0
14177,5,203,2011-09-16,545,109,1,0
16709,5,851,2011-09-16,3030,606,1,0
18232,5,299,2011-09-19,582,116.4,1,0
17731,5,392,2011-09-21,878,175.6,1,0
13908,5,1469,2011-09-21,2297,459.4,1,0
16984,5,2365,2011-09-22,4371,874.2,1,0
12854,5,621,2011-09-22,1281,256.2,1,0
15312,5,513,2011-09-25,921,184.2,1,0
12823,5,230,2011-09-26,1760,352,1,0
17656,5,1399,2011-09-27,1675,335,1,0
12455,5,2084,2011-09-27,2340,468,1,0
14978,5,523,2011-09-28,1921,384.2,1,0
13901,5,1739,2011-09-28,2867,573.4,1,0
16233,5,165,2011-09-29,422,84.4,1,0
14305,5,1069,2011-09-29,1804,360.8,1,0
14916,5,1132,2011-09-30,1265,253,1,0
16774,5,318,2011-10-03,655,131,1,0
15228,5,2252,2011-10-04,3377,675.4,1,0
17667,5,1033,2011-10-04,2056,411.2,1,0
15048,5,180,2011-10-05,378,75.6,1,0
15416,5,2089,2011-10-06,3974,794.8,1,0
13771,5,1476,2011-10-06,2632,526.4,1,0
15815,5,1856,2011-10-07,2101,420.2,1,0
16395,5,1472,2011-10-10,1482,296.4,1,0
17648,5,486,2011-10-10,1790,358,1,0
17552,5,709,2011-10-10,914,182.8,1,0
13517,5,1360,2011-10-11,2109,421.8,1,0
12530,5,891,2011-10-11,1462,292.4,1,0
14959,5,491,2011-10-11,685,137,1,0
13208,5,765,2011-10-11,1180,236,1,0
16120,5,866,2011-10-11,1294,258.8,1,0
16203,5,261,2011-10-12,589,117.8,1,0
12633,5,1136,2011-10-12,1907,381.4,1,0
15367,5,1055,2011-10-13,1868,373.6,1,0
16081,5,1473,2011-10-14,2799,559.8,1,0
13015,5,1609,2011-10-17,3340,668,1,0
13265,5,1740,2011-10-17,2093,418.6,1,0
13750,5,516,2011-10-17,1647,329.4,1,0
13875,5,1316,2011-10-17,1787,357.4,1,0
16389,5,1230,2011-10-17,1362,272.4,1,0
16515,5,826,2011-10-18,1624,324.8,1,0
17262,5,367,2011-10-18,1253,250.6,1,0
16249,5,950,2011-10-18,1800,360,1,0
14229,5,590,2011-10-19,1451,290.2,1,0
16470,5,521,2011-10-19,748,149.6,1,0
13157,5,1430,2011-10-21,1722,344.4,1,0
12407,5,1403,2011-10-21,1507,301.4,1,0
16153,5,1073,2011-10-21,1824,364.8,1,0
16768,5,191,2011-10-23,458,91.6,1,0
16444,5,406,2011-10-24,646,129.2,1,0
14145,5,636,2011-10-24,3148,629.6,1,0
17317,5,1074,2011-10-24,2524,504.8,1,0
16258,5,2994,2011-10-25,5204,1040.8,1,0
13107,5,1288,2011-10-26,1524,304.8,1,0
17470,5,1675,2011-10-26,1125,225,1,0
16225,5,493,2011-10-26,1096,219.2,1,0
16750,5,214,2011-10-26,624,124.8,1,0
17175,5,865,2011-10-26,1431,286.2,1,0
16325,5,164,2011-10-26,511,102.2,1,0
15786,5,3307,2011-10-27,4821,964.2,1,0
14233,5,671,2011-10-27,1448,289.6,1,0
15288,5,775,2011-10-27,2307,461.4,1,0
17272,5,1776,2011-10-28,2145,429,1,0
14498,5,1098,2011-10-28,1957,391.4,1,0
15669,5,339,2011-10-30,678,135.6,1,0
13524,5,324,2011-10-30,680,136,1,0
16235,5,327,2011-10-30,848,169.6,1,0
14077,5,268,2011-10-30,499,99.8,1,0
13145,5,142,2011-10-31,615,123,1,0
13813,5,539,2011-10-31,1155,231,1,0
13186,5,804,2011-10-31,1540,308,1,0
13982,5,1132,2011-10-31,1861,372.2,1,0
17966,5,2571,2011-11-02,1098,219.6,1,0
15605,5,441,2011-11-03,1198,239.6,1,0
15227,5,750,2011-11-03,1219,243.8,1,0
16409,5,1304,2011-11-03,2023,404.6,1,0
13168,5,668,2011-11-03,1291,258.2,1,0
12928,5,1472,2011-11-04,2063,412.6,1,0
15329,5,480,2011-11-04,1007,201.4,1,0
17979,5,377,2011-11-04,709,141.8,1,0
15468,5,150,2011-11-04,438,87.6,1,0
17930,5,1594,2011-11-04,1740,348,1,0
16771,5,1475,2011-11-06,2231,446.2,1,0
12645,5,1064,2011-11-06,1611,322.2,1,0
16676,5,631,2011-11-06,1559,311.8,1,0
13634,5,700,2011-11-06,1547,309.4,1,0
18016,5,1027,2011-11-07,1478,295.6,1,0
13824,5,768,2011-11-07,1699,339.8,1,0
15618,5,427,2011-11-07,747,149.4,1,0
16637,5,891,2011-11-07,1125,225,1,0
16232,5,547,2011-11-07,983,196.6,1,0
12613,5,1582,2011-11-08,2967,593.4,1,0
14691,5,707,2011-11-09,2114,422.8,1,0
17059,5,1850,2011-11-10,3080,616,1,0
17653,5,1401,2011-11-10,1176,235.2,1,0
16907,5,286,2011-11-10,929,185.8,1,0
18135,5,349,2011-11-10,682,136.4,1,0
18125,5,799,2011-11-10,1130,226,1,0
16003,5,1185,2011-11-10,2735,547,1,0
15238,5,689,2011-11-10,1057,211.4,1,0
12517,5,1328,2011-11-11,2264,452.8,1,0
14035,5,739,2011-11-11,1428,285.6,1,0
12691,5,388,2011-11-11,928,185.6,1,0
16726,5,945,2011-11-13,1359,271.8,1,0
15411,5,527,2011-11-13,1336,267.2,1,0
15449,5,810,2011-11-13,971,194.2,1,0
15050,5,1176,2011-11-14,1683,336.6,1,0
15839,5,670,2011-11-14,1021,204.2,1,0
13577,5,771,2011-11-14,1658,331.6,1,0
14684,5,821,2011-11-14,1202,240.4,1,0
18211,5,359,2011-11-14,600,120,1,0
16085,5,636,2011-11-16,982,196.4,1,0
16245,5,1008,2011-11-16,1352,270.4,1,0
13575,5,449,2011-11-16,732,146.4,1,0
15584,5,311,2011-11-16,718,143.6,1,0
14286,5,4306,2011-11-16,4596,919.2,1,0
13815,5,2537,2011-11-17,3655,731,1,0
17095,5,614,2011-11-17,1296,259.2,1,0
16869,5,579,2011-11-17,797,159.4,1,0
13894,5,339,2011-11-17,536,107.2,1,0
15267,5,944,2011-11-17,1717,343.4,1,0
13313,5,851,2011-11-17,1555,311,1,0
16350,5,542,2011-11-18,1100,220,1,0
17779,5,393,2011-11-18,634,126.8,1,0
12697,5,494,2011-11-18,739,147.8,1,0
12380,5,1109,2011-11-18,2424,484.8,1,0
13895,5,1364,2011-11-18,2588,517.6,1,0
12444,5,1130,2011-11-18,4085,817,1,0
17738,5,1027,2011-11-20,1863,372.6,1,0
15533,5,256,2011-11-20,747,149.4,1,0
14553,5,493,2011-11-20,859,171.8,1,0
16533,5,513,2011-11-20,1014,202.8,1,0
14477,5,719,2011-11-20,1308,261.6,1,0
14116,5,707,2011-11-20,1383,276.6,1,0
12597,5,2165,2011-11-20,3067,613.4,1,0
14447,5,571,2011-11-21,1163,232.6,1,0
15132,5,679,2011-11-21,978,195.6,1,0
17075,5,289,2011-11-22,814,162.8,1,0
14657,5,465,2011-11-22,838,167.6,1,0
16748,5,880,2011-11-22,1516,303.2,1,0
14297,5,862,2011-11-22,1290,258,1,0
12936,5,539,2011-11-22,1013,202.6,1,0
14506,5,704,2011-11-22,1961,392.2,1,0
16128,5,988,2011-11-22,1880,376,1,0
12557,5,4384,2011-11-23,11991,2398.2,1,0
17410,5,616,2011-11-23,1215,243,1,0
16660,5,451,2011-11-23,810,162,1,0
16066,5,935,2011-11-23,1521,304.2,1,0
16271,5,1022,2011-11-24,1384,276.8,1,0
13719,5,609,2011-11-24,1042,208.4,1,0
15858,5,1163,2011-11-24,1428,285.6,1,0
17516,5,414,2011-11-24,765,153,1,0
13048,5,1220,2011-11-25,1789,357.8,1,0
17348,5,1398,2011-11-25,1157,231.4,1,0
14111,5,457,2011-11-25,689,137.8,1,0
14859,5,669,2011-11-27,1352,270.4,1,0
13238,5,296,2011-11-28,681,136.2,1,0
13950,5,321,2011-11-28,729,145.8,1,0
12906,5,1749,2011-11-28,2920,584,1,0
12657,5,646,2011-11-28,1008,201.6,1,0
17929,5,107,2011-11-28,835,167,1,0
15511,5,269,2011-11-28,901,180.2,1,0
15561,5,256,2011-11-28,723,144.6,1,0
12427,5,229,2011-11-28,582,116.4,1,0
14321,5,2406,2011-11-29,1531,306.2,1,0
12654,5,260,2011-11-29,530,106,1,0
14963,5,1159,2011-11-30,1472,294.4,1,0
15712,5,486,2011-11-30,1072,214.4,1,0
13647,5,886,2011-11-30,1640,328,1,0
14005,5,2478,2011-11-30,2875,575,1,0
15676,5,2231,2011-11-30,3324,664.8,1,0
12714,5,3046,2011-11-30,4295,859,1,0
13644,5,2060,2011-12-01,2598,519.6,1,0
13159,5,1044,2011-12-01,1371,274.2,1,0
15563,5,1430,2011-12-01,1311,262.2,1,0
16938,5,1018,2011-12-01,1878,375.6,1,0
16240,5,1634,2011-12-01,3694,738.8,1,0
15172,5,1611,2011-12-01,1624,324.8,1,0
13171,5,227,2011-12-01,427,85.4,1,0
17350,5,734,2011-12-01,1251,250.2,1,0
14389,5,702,2011-12-01,1000,200,1,0
14440,5,588,2011-12-01,2358,471.6,1,0
15197,5,453,2011-12-01,656,131.2,1,0
17115,5,368,2011-12-01,807,161.4,1,0
13309,5,1544,2011-12-02,1457,291.4,1,0
16440,5,2018,2011-12-02,3641,728.2,1,0
12952,5,652,2011-12-04,1383,276.6,1,0
17827,5,1240,2011-12-04,1987,397.4,1,0
13956,5,486,2011-12-04,1019,203.8,1,0
16438,5,463,2011-12-04,798,159.6,1,0
14583,5,751,2011-12-04,987,197.4,1,0
17131,5,983,2011-12-04,2463,492.6,1,0
13808,5,782,2011-12-04,1748,349.6,1,0
15392,5,1265,2011-12-05,1516,303.2,1,0
13079,5,62,2011-12-05,220,44,1,0
16379,5,1408,2011-12-05,2132,426.4,1,0
12913,5,1419,2011-12-05,2484,496.8,1,0
16682,5,1040,2011-12-05,1028,205.6,1,0
12994,5,440,2011-12-05,902,180.4,1,0
14655,5,1086,2011-12-06,1917,383.4,1,0
13323,5,175,2011-12-06,788,157.6,1,0
16201,5,1267,2011-12-06,1822,364.4,1,0
15157,5,2243,2011-12-06,1880,376,1,0
14673,5,1004,2011-12-06,1736,347.2,1,0
18167,5,360,2011-12-06,1362,272.4,1,0
17481,5,1060,2011-12-06,1249,249.8,1,0
16711,5,833,2011-12-06,1651,330.2,1,0
12723,5,433,2011-12-06,707,141.4,1,0
13362,5,1379,2011-12-06,3085,617,1,0
16571,5,1176,2011-12-06,1285,257,1,0
15136,5,775,2011-12-07,1282,256.4,1,0
18237,5,622,2011-12-07,987,197.4,1,0
13109,5,514,2011-12-07,767,153.4,1,0
17042,5,990,2011-12-07,1037,207.4,1,0
12912,5,670,2011-12-07,1662,332.4,1,0
13510,5,1382,2011-12-08,1785,357,1,0
17522,5,1022,2011-12-08,1066,213.2,1,0
17554,5,1763,2011-12-08,1952,390.4,1,0
16358,5,1301,2011-12-08,2025,405,1,0
16933,5,281,2011-12-08,530,106,1,0
14129,5,592,2011-12-08,1124,224.8,1,0
14442,5,475,2011-12-08,1545,309,1,0
17405,5,705,2011-12-08,967,193.4,1,0
13680,5,1265,2011-12-08,2199,439.8,1,0
15484,5,3134,2011-12-08,3559,711.8,1,0
14251,5,1674,2011-12-08,2880,576,1,0
14698,5,602,2011-12-08,1217,243.4,1,0
16891,5,265,2011-12-08,742,148.4,1,0
15950,5,712,2011-12-08,1684,336.8,1,0
12518,5,1306,2011-12-09,1841,368.2,1,0
15344,5,106,2011-12-09,477,95.4,1,0
15100,6,58,2011-01-13,635,105.83,1,0
17912,6,182,2011-02-02,295,49.17,1,0
18183,6,362,2011-05-05,601,100.17,1,0
18231,6,806,2011-05-31,2055,342.5,1,0
15508,6,440,2011-06-03,1000,166.67,1,0
12601,6,239,2011-06-03,480,80,1,0
12868,6,928,2011-06-07,1607,267.83,1,0
12383,6,1515,2011-06-08,1617,269.5,1,0
15643,6,242,2011-06-13,647,107.83,1,0
18037,6,20,2011-07-08,70,11.67,1,0
12840,6,1505,2011-07-19,2714,452.33,1,0
13802,6,2281,2011-07-24,3906,651,1,0
12643,6,1788,2011-08-03,3042,507,1,0
17723,6,792,2011-08-04,3276,546,1,0
13752,6,874,2011-08-07,1175,195.83,1,0
17085,6,783,2011-08-08,1551,258.5,1,0
17994,6,471,2011-08-10,626,104.33,1,0
12693,6,242,2011-08-11,687,114.5,1,0
17048,6,474,2011-08-16,864,144,1,0
18178,6,979,2011-08-18,1573,262.17,1,0
13027,6,17280,2011-08-18,6912,1152,1,0
14745,6,1020,2011-08-19,1167,194.5,1,0
13593,6,695,2011-08-23,1965,327.5,1,0
14078,6,310,2011-08-30,1049,174.83,1,0
17722,6,1572,2011-09-04,2381,396.83,1,0
17050,6,1595,2011-09-04,3186,531,1,0
14565,6,1529,2011-09-05,2924,487.33,1,0
15400,6,360,2011-09-08,667,111.17,1,0
16027,6,1147,2011-09-09,935,155.83,1,0
14307,6,2058,2011-09-12,2996,499.33,1,0
15122,6,788,2011-09-15,1612,268.67,1,0
12722,6,559,2011-09-15,886,147.67,1,0
13141,6,1547,2011-09-16,2386,397.67,1,0
17873,6,986,2011-09-20,1625,270.83,1,0
12520,6,1414,2011-09-21,2295,382.5,1,0
14101,6,6942,2011-09-27,5977,996.17,1,0
15674,6,1075,2011-09-27,1744,290.67,1,0
13397,6,429,2011-09-28,1539,256.5,1,0
16681,6,1407,2011-09-28,1770,295,1,0
16493,6,1113,2011-09-28,1330,221.67,1,0
14475,6,428,2011-09-29,800,133.33,1,0
15834,6,955,2011-09-30,2074,345.67,1,0
13092,6,271,2011-09-30,460,76.67,1,0
13320,6,1056,2011-09-30,1475,245.83,1,0
16059,6,641,2011-10-05,1453,242.17,1,0
15841,6,926,2011-10-06,1209,201.5,1,0
16086,6,510,2011-10-11,1119,186.5,1,0
17863,6,2638,2011-10-11,3160,526.67,1,0
14852,6,1747,2011-10-12,2837,472.83,1,0
16770,6,444,2011-10-13,732,122,1,0
17180,6,667,2011-10-14,768,128,1,0
13213,6,1357,2011-10-14,1518,253,1,0
14841,6,1778,2011-10-17,3296,549.33,1,0
17527,6,463,2011-10-17,889,148.17,1,0
16131,6,1802,2011-10-19,3507,584.5,1,0
14257,6,1677,2011-10-19,3087,514.5,1,0
15620,6,899,2011-10-20,1524,254,1,0
16497,6,1396,2011-10-21,2966,494.33,1,0
14312,6,1010,2011-10-24,1598,266.33,1,0
12463,6,751,2011-10-24,1166,194.33,1,0
15215,6,211,2011-10-26,616,102.67,1,0
13654,6,2182,2011-10-27,2707,451.17,1,0
17609,6,690,2011-10-30,1090,181.67,1,0
12830,6,9848,2011-11-02,6815,1135.83,1,0
15065,6,1355,2011-11-02,3136,522.67,1,0
13636,6,586,2011-11-03,942,157,1,0
13728,6,458,2011-11-03,1016,169.33,1,0
15998,6,2028,2011-11-03,3074,512.33,1,0
13925,6,327,2011-11-03,617,102.83,1,0
12484,6,2160,2011-11-04,3893,648.83,1,0
12576,6,964,2011-11-04,1307,217.83,1,0
15722,6,1018,2011-11-04,2170,361.67,1,0
17203,6,2846,2011-11-04,3560,593.33,1,0
15809,6,251,2011-11-04,399,66.5,1,0
13523,6,1745,2011-11-06,3755,625.83,1,0
14623,6,404,2011-11-07,862,143.67,1,0
17633,6,630,2011-11-08,1242,207,1,0
17160,6,2856,2011-11-08,3518,586.33,1,0
16618,6,1362,2011-11-08,2631,438.5,1,0
15027,6,563,2011-11-09,1052,175.33,1,0
17702,6,1320,2011-11-09,1720,286.67,1,0
14748,6,1193,2011-11-10,1319,219.83,1,0
18236,6,403,2011-11-10,882,147,1,0
14829,6,414,2011-11-10,645,107.5,1,0
16628,6,1202,2011-11-10,2183,363.83,1,0
17054,6,802,2011-11-11,1354,225.67,1,0
12685,6,1507,2011-11-11,2575,429.17,1,0
13984,6,271,2011-11-13,488,81.33,1,0
17838,6,1397,2011-11-13,2267,377.83,1,0
13451,6,2122,2011-11-13,2839,473.17,1,0
13450,6,1982,2011-11-13,2044,340.67,1,0
15532,6,499,2011-11-14,1484,247.33,1,0
14530,6,1394,2011-11-14,2855,475.83,1,0
15203,6,1753,2011-11-14,1828,304.67,1,0
16341,6,1388,2011-11-15,1959,326.5,1,0
12676,6,664,2011-11-15,1091,181.83,1,0
13632,6,1030,2011-11-15,2115,352.5,1,0
16809,6,651,2011-11-16,913,152.17,1,0
17147,6,878,2011-11-17,1680,280,1,0
13138,6,473,2011-11-17,962,160.33,1,0
18221,6,789,2011-11-17,1033,172.17,1,0
15081,6,188,2011-11-17,487,81.17,1,0
12610,6,1018,2011-11-17,1706,284.33,1,0
14434,6,368,2011-11-18,1373,228.83,1,0
14342,6,338,2011-11-18,609,101.5,1,0
14595,6,978,2011-11-20,1741,290.17,1,0
14359,6,363,2011-11-20,883,147.17,1,0
12778,6,817,2011-11-20,693,115.5,1,0
14482,6,1627,2011-11-21,2023,337.17,1,0
15681,6,556,2011-11-21,946,157.67,1,0
17227,6,741,2011-11-21,939,156.5,1,0
13282,6,289,2011-11-21,1048,174.67,1,0
12775,6,846,2011-11-22,1246,207.67,1,0
16655,6,2363,2011-11-22,3790,631.67,1,0
14515,6,1110,2011-11-22,2077,346.17,1,0
18139,6,5557,2011-11-22,8438,1406.33,1,0
17700,6,1261,2011-11-23,2509,418.17,1,0
13831,6,743,2011-11-23,2198,366.33,1,0
15253,6,864,2011-11-23,915,152.5,1,0
17463,6,1081,2011-11-23,1861,310.17,1,0
17469,6,778,2011-11-23,1843,307.17,1,0
14049,6,3784,2011-11-23,5536,922.67,1,0
15594,6,982,2011-11-24,1768,294.67,1,0
13995,6,867,2011-11-24,1383,230.5,1,0
12388,6,1462,2011-11-24,2781,463.5,1,0
17671,6,659,2011-11-24,1284,214,1,0
16668,6,318,2011-11-24,307,51.17,1,0
16566,6,361,2011-11-24,614,102.33,1,0
16327,6,2524,2011-11-25,3790,631.67,1,0
17302,6,573,2011-11-25,1120,186.67,1,0
15117,6,1947,2011-11-25,1550,258.33,1,0
16877,6,458,2011-11-27,847,141.17,1,0
17236,6,474,2011-11-27,916,152.67,1,0
13782,6,369,2011-11-27,909,151.5,1,0
16094,6,633,2011-11-28,1042,173.67,1,0
14290,6,913,2011-11-28,2307,384.5,1,0
14741,6,841,2011-11-28,1400,233.33,1,0
14511,6,772,2011-11-28,1267,211.17,1,0
14723,6,671,2011-11-29,1121,186.83,1,0
15089,6,1359,2011-11-29,2421,403.5,1,0
12627,6,2730,2011-11-29,4083,680.5,1,0
16992,6,857,2011-11-29,1602,267,1,0
14235,6,1947,2011-11-29,3094,515.67,1,0
12670,6,1377,2011-11-29,2734,455.67,1,0
12451,6,6454,2011-11-29,8894,1482.33,1,0
14419,6,483,2011-11-29,1052,175.33,1,0
18161,6,810,2011-11-29,1613,268.83,1,0
16915,6,132,2011-11-30,622,103.67,1,0
14432,6,2013,2011-11-30,2248,374.67,1,0
18179,6,1360,2011-11-30,1793,298.83,1,0
14146,6,1886,2011-12-01,2950,491.67,1,0
15434,6,638,2011-12-01,997,166.17,1,0
15745,6,412,2011-12-01,1071,178.5,1,0
18122,6,1215,2011-12-01,1792,298.67,1,0
14289,6,292,2011-12-01,911,151.83,1,0
13310,6,575,2011-12-01,1084,180.67,1,0
15380,6,374,2011-12-01,1682,280.33,1,0
13509,6,1105,2011-12-01,965,160.83,1,0
16899,6,520,2011-12-02,1271,211.83,1,0
12684,6,1973,2011-12-02,2074,345.67,1,0
17386,6,1902,2011-12-02,2686,447.67,1,0
16103,6,558,2011-12-02,1430,238.33,1,0
12668,6,1560,2011-12-02,3113,518.83,1,0
13884,6,297,2011-12-02,781,130.17,1,0
16989,6,1233,2011-12-02,1133,188.83,1,0
12359,6,1599,2011-12-02,6183,1030.5,1,0
17086,6,1859,2011-12-02,2050,341.67,1,0
13495,6,814,2011-12-02,1990,331.67,1,0
16500,6,123,2011-12-05,401,66.83,1,0
17676,6,922,2011-12-05,1371,228.5,1,0
15621,6,463,2011-12-05,1159,193.17,1,0
16600,6,1145,2011-12-05,814,135.67,1,0
18180,6,1721,2011-12-05,1844,307.33,1,0
12782,6,1056,2011-12-05,1881,313.5,1,0
13104,6,504,2011-12-06,1098,183,1,0
15814,6,1247,2011-12-06,1843,307.17,1,0
17593,6,3083,2011-12-06,3908,651.33,1,0
14503,6,2004,2011-12-06,3543,590.5,1,0
17744,6,3412,2011-12-06,2322,387,1,0
13994,6,932,2011-12-06,2274,379,1,0
14121,6,2078,2011-12-06,2740,456.67,1,0
13882,6,950,2011-12-07,1131,188.5,1,0
14141,6,337,2011-12-07,879,146.5,1,0
12828,6,494,2011-12-07,1019,169.83,1,0
13949,6,2474,2011-12-07,2427,404.5,1,0
15208,6,314,2011-12-08,868,144.67,1,0
18210,6,1398,2011-12-08,2621,436.83,1,0
14621,6,987,2011-12-08,1766,294.33,1,0
13860,6,589,2011-12-08,1240,206.67,1,0
17856,6,826,2011-12-08,1394,232.33,1,0
15898,6,565,2011-12-08,1380,230,1,0
14719,6,1024,2011-12-08,1572,262,1,0
14422,6,2902,2011-12-09,4237,706.17,1,0
17754,6,1767,2011-12-09,1632,272,1,0
16725,7,286,2011-02-10,751,107.29,1,0
17874,7,209,2011-06-07,658,94,1,0
15535,7,121,2011-06-19,426,60.86,1,0
17126,7,778,2011-07-10,977,139.57,1,0
17337,7,1217,2011-07-11,1896,270.86,1,0
14267,7,461,2011-07-12,1279,182.71,1,0
16419,7,427,2011-08-19,946,135.14,1,0
15491,7,1624,2011-09-05,3091,441.57,1,0
14210,7,759,2011-09-09,1901,271.57,1,0
15996,7,378,2011-09-12,1017,145.29,1,0
16098,7,613,2011-09-13,2006,286.57,1,0
13662,7,528,2011-09-15,863,123.29,1,0
18094,7,2518,2011-09-19,3017,431,1,0
15810,7,737,2011-09-22,1145,163.57,1,0
17027,7,410,2011-09-22,836,119.43,1,0
12409,7,5543,2011-09-22,11057,1579.57,1,0
16735,7,1513,2011-09-22,2216,316.57,1,0
16266,7,398,2011-09-27,862,123.14,1,0
13134,7,1044,2011-09-28,1741,248.71,1,0
16321,7,78,2011-09-28,231,33,1,0
14409,7,1158,2011-09-29,1908,272.57,1,0
15299,7,2942,2011-10-03,3901,557.29,1,0
16556,7,1890,2011-10-04,3314,473.43,1,0
16184,7,560,2011-10-06,1156,165.14,1,0
16477,7,1415,2011-10-07,2494,356.29,1,0
16455,7,988,2011-10-07,1841,263,1,0
17284,7,1360,2011-10-10,1637,233.86,1,0
15128,7,1327,2011-10-10,1423,203.29,1,0
14665,7,500,2011-10-10,1258,179.71,1,0
17214,7,271,2011-10-10,974,139.14,1,0
13627,7,1266,2011-10-11,1624,232,1,0
15706,7,303,2011-10-11,989,141.29,1,0
13520,7,1629,2011-10-12,2968,424,1,0
18171,7,477,2011-10-12,1209,172.71,1,0
14976,7,228,2011-10-13,750,107.14,1,0
14443,7,931,2011-10-17,1401,200.14,1,0
15505,7,2348,2011-10-18,3497,499.57,1,0
15220,7,1377,2011-10-19,1759,251.29,1,0
14175,7,1461,2011-10-19,3108,444,1,0
16170,7,1766,2011-10-20,1880,268.57,1,0
17007,7,587,2011-10-20,877,125.29,1,0
16918,7,708,2011-10-21,1043,149,1,0
13340,7,5770,2011-10-25,10736,1533.71,1,0
15240,7,1361,2011-10-26,1686,240.86,1,0
13538,7,175,2011-10-27,1281,183,1,0
14004,7,2668,2011-10-27,4583,654.71,1,0
15038,7,182,2011-10-27,646,92.29,1,0
17669,7,1916,2011-10-28,3407,486.71,1,0
17396,7,2004,2011-10-31,7313,1044.71,1,0
16841,7,2234,2011-11-03,1775,253.57,1,0
14404,7,819,2011-11-06,1410,201.43,1,0
16466,7,785,2011-11-06,1596,228,1,0
16348,7,799,2011-11-07,1413,201.86,1,0
13717,7,1958,2011-11-07,1432,204.57,1,0
15493,7,546,2011-11-07,1919,274.14,1,0
17107,7,4526,2011-11-07,10362,1480.29,1,0
18177,7,704,2011-11-08,1314,187.71,1,0
12721,7,1939,2011-11-08,2359,337,1,0
13975,7,1690,2011-11-08,2438,348.29,1,0
14214,7,748,2011-11-09,1000,142.86,1,0
13623,7,282,2011-11-09,696,99.43,1,0
16880,7,746,2011-11-09,1491,213,1,0
13804,7,1462,2011-11-09,2588,369.71,1,0
14466,7,1006,2011-11-10,2272,324.57,1,0
12599,7,948,2011-11-10,889,127,1,0
16434,7,757,2011-11-10,1492,213.14,1,0
14064,7,1334,2011-11-10,1169,167,1,0
14226,7,1289,2011-11-11,2184,312,1,0
17191,7,1166,2011-11-11,2094,299.14,1,0
12726,7,3132,2011-11-11,2411,344.43,1,0
14487,7,711,2011-11-13,1153,164.71,1,0
18069,7,1291,2011-11-13,1981,283,1,0
17287,7,556,2011-11-13,1049,149.86,1,0
17596,7,4376,2011-11-16,2807,401,1,0
14948,7,661,2011-11-16,1067,152.43,1,0
14507,7,582,2011-11-16,1353,193.29,1,0
15110,7,241,2011-11-16,973,139,1,0
16042,7,733,2011-11-17,1128,161.14,1,0
12997,7,648,2011-11-17,1198,171.14,1,0
16871,7,1250,2011-11-17,2761,394.43,1,0
16531,7,915,2011-11-17,1245,177.86,1,0
14315,7,1010,2011-11-18,2457,351,1,0
16463,7,1135,2011-11-18,1384,197.71,1,0
13381,7,2027,2011-11-18,3627,518.14,1,0
13941,7,2307,2011-11-18,4912,701.71,1,0
13118,7,389,2011-11-20,1125,160.71,1,0
15426,7,645,2011-11-20,1387,198.14,1,0
14704,7,1035,2011-11-20,1462,208.86,1,0
15179,7,1907,2011-11-21,2186,312.29,1,0
15105,7,1211,2011-11-21,2299,328.43,1,0
14883,7,789,2011-11-21,757,108.14,1,0
13246,7,1537,2011-11-21,1896,270.86,1,0
16633,7,1137,2011-11-22,2878,411.14,1,0
13499,7,1358,2011-11-22,1147,163.86,1,0
17519,7,1231,2011-11-22,1826,260.86,1,0
16107,7,1176,2011-11-22,3204,457.71,1,0
13456,7,756,2011-11-22,1738,248.29,1,0
15106,7,1144,2011-11-22,1408,201.14,1,0
15727,7,3063,2011-11-23,5159,737,1,0
17135,7,1224,2011-11-23,1140,162.86,1,0
13650,7,918,2011-11-23,1809,258.43,1,0
17685,7,1907,2011-11-23,3156,450.86,1,0
17133,7,2730,2011-11-24,4892,698.86,1,0
16173,7,571,2011-11-24,1407,201,1,0
13437,7,1283,2011-11-25,3408,486.86,1,0
17813,7,739,2011-11-25,1642,234.57,1,0
13232,7,771,2011-11-27,1328,189.71,1,0
15987,7,1533,2011-11-27,1433,204.71,1,0
13991,7,992,2011-11-27,847,121,1,0
13590,7,1846,2011-11-28,1976,282.29,1,0
16744,7,798,2011-11-28,1292,184.57,1,0
